Name,Description,Latitude,Longitude,Info URL,Image URL,,
UCSB,A great unoiversity located along the coast of CA,34.416929,-119.845991,https://en.wikepedia.org/wiki/University_of_California_Santa_Barbara,https://web.physcics.ucsb.edu/-women/images/ucsb-big.jpg,,
Miramonte High School,The high school I attended and have so many memories at,37.841191,-122.147519,https://en.wikipedia.org/wiki/Miramonte_High_School,https://images.app.goo.gl/jCb3JcyWwvsgpchv6,,
Meadow Swim Club,The swim club I grew up swimming at right down the street,37.870274,-122.165583,https://www.gomeadow.com/,https://images.app.goo.gl/LfGRTxzJRuDhaxZJ9,,
Zacharys Pizza,My familys favorite place to eat at in Berkely,37.846283,-122.252175,https://zacharys.com/,https://images.app.goo.gl/K7eubE8wQ3tzpdvw8,,
Oakland Arena,"Where the Oakland Warriors play, my favorite team to watch",37.746906,-122.195724,https://www.theoaklandarena.com/,https://images.app.goo.gl/ePvKYHqrckEHeW5H6,,
Old Town Coffee,"In goletta, a relaxing place to go study with my friends",34.435609,-119.828432,https://otcoffeeshop.com/,https://images.app.goo.gl/8Fygvd4Rn5qczCgS6,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,r